id,name,power,type_id,pp,accuracy,priority,damage_class_id
76,Solarstrahl,120,5,10,100,0,3
77,Giftpuder,0,8,35,75,0,1
78,Stachelspore,0,5,30,75,0,1
79,Schlafpuder,0,5,15,75,0,1
80,Blättertanz,120,5,10,100,0,3
81,Fadenschuss,0,12,40,95,0,1
82,Drachenwut,1,15,10,100,0,3
83,Feuerwirbel,35,2,15,85,0,3
84,Donnerschock,40,4,30,100,0,3
85,Donnerblitz,90,4,15,100,0,3
86,Donnerwelle,0,4,20,100,0,1
87,Donner,110,4,10,70,0,3
88,Steinwurf,50,13,15,90,0,2
89,Erdbeben,100,9,10,100,0,2
90,Geofissur,1,9,5,30,0,2
91,Schaufler,80,9,10,100,0,2
92,Toxin,0,8,10,90,0,1
93,Konfusion,50,11,25,100,0,3
94,Psychokinese,90,11,10,100,0,3
95,Hypnose,0,11,20,60,0,1
96,Meditation,0,11,40,,0,1
97,Agilität,0,11,30,,0,1
98,Ruckzuckhieb,40,1,30,100,1,2
99,Raserei,20,1,20,100,0,2
100,Teleport,0,11,20,,0,1
101,Nachtnebel,1,14,15,100,0,3
102,Mimikry,0,1,10,,0,1
103,Kreideschrei,0,1,40,85,0,1
104,Doppelteam,0,1,15,,0,1
105,Genesung,0,1,10,,0,1
106,Härtner,0,1,30,,0,1
107,Komprimator,0,1,10,,0,1
108,Rauchwolke,0,1,20,100,0,1
109,Konfustrahl,0,14,10,100,0,1
110,Panzerschutz,0,3,40,,0,1
111,Einigler,0,1,40,,0,1
112,Barriere,0,11,20,,0,1
113,Lichtschild,0,11,30,,0,1
114,Dunkelnebel,0,6,30,,0,1
115,Reflektor,0,11,20,,0,1
116,Energiefokus,0,1,30,,0,1
117,Geduld,1,1,10,,1,2
118,Metronom,0,1,10,,0,1
119,Spiegeltrick,0,10,20,,0,1
120,Finale,200,1,5,100,0,2
121,Eierbombe,100,1,10,75,0,2
122,Schlecker,30,14,30,100,0,2
123,Smog,30,8,20,70,0,3
124,Schlammbad,65,8,20,100,0,3
125,Knochenkeule,65,9,20,85,0,2
126,Feuersturm,110,2,5,85,0,3
127,Kaskade,80,3,15,100,0,2
128,Schnapper,35,3,15,85,0,2
129,Sternschauer,60,1,20,,0,3
130,Schädelwumme,130,1,10,100,0,2
131,Dornkanone,20,1,15,100,0,2
132,Umklammerung,10,1,35,100,0,2
133,Amnesie,0,11,20,,0,1
134,Psykraft,0,11,15,80,0,1
135,Weichei,0,1,10,,0,1
136,Turmkick,130,7,10,90,0,2
137,Giftblick,0,1,30,100,0,1
138,Traumfresser,100,11,15,100,0,3
139,Giftwolke,0,8,40,90,0,1
140,Stakkato,15,1,20,85,0,2
141,Blutsauger,20,12,15,100,0,2
142,Todeskuss,0,1,10,75,0,1
143,Himmelsfeger,140,10,5,90,0,2
144,Wandler,0,1,10,,0,1
145,Blubber,40,3,30,100,0,3
146,Irrschlag,70,1,10,100,0,2
147,Pilzspore,0,5,15,100,0,1
148,Blitz,0,1,20,100,0,1
149,Psywelle,1,11,15,100,0,3
150,Platscher,0,1,40,,0,1
151,Säurepanzer,0,8,20,,0,1
152,Krabbhammer,100,3,10,90,0,2
153,Explosion,250,1,5,100,0,2
154,Kratzfurie,18,1,15,80,0,2
155,Knochmerang,50,9,10,90,0,2
156,Erholung,0,11,10,,0,1
157,Steinhagel,75,13,10,90,0,2
158,Hyperzahn,80,1,15,90,0,2
159,Schärfer,0,1,30,,0,1
160,Umwandlung,0,1,30,,0,1
161,Triplette,80,1,10,100,0,3
162,Superzahn,1,1,10,90,0,2
163,Schlitzer,70,1,20,100,0,2
164,Delegator,0,1,10,,0,1
165,Verzweifler,50,1,,,0,2
166,Nachahmer,0,1,1,,0,1
167,Dreifachkick,10,7,10,90,0,2
168,Raub,60,16,25,100,0,2
169,Spinnennetz,0,12,10,,0,1
170,Willensleser,0,1,5,,0,1
171,Nachtmahr,0,14,15,100,0,1
172,Flammenrad,60,2,25,100,0,2
173,Schnarcher,50,1,15,100,0,3
174,Fluch,0,14,10,,0,1
175,Dreschflegel,1,1,15,100,0,2
176,Umwandlung2,0,1,30,,0,1
177,Luftstoß,100,10,5,95,0,3
178,Baumwollsaat,0,5,40,100,0,1
179,Gegenschlag,1,7,15,100,0,2
180,Groll,0,14,10,100,0,1
181,Pulverschnee,40,6,25,100,0,3
182,Schutzschild,0,1,10,,4,1
183,Tempohieb,40,7,30,100,1,2
184,Grimasse,0,1,10,100,0,1
185,Finte,60,16,20,,0,2
186,Bitterkuss,0,18,10,75,0,1
187,Bauchtrommel,0,1,10,,0,1
188,Matschbombe,90,8,10,100,0,3
189,Lehmschelle,20,9,10,100,0,3
190,Octazooka,65,3,10,85,0,3
191,Stachler,0,9,20,,0,1
192,Blitzkanone,120,4,5,50,0,3
193,Gesichte,0,1,40,,0,1
194,Abgangsbund,0,14,5,,0,1
195,Abgesang,0,1,5,,0,1
196,Eissturm,55,6,15,95,0,3
197,Scanner,0,7,5,,4,1
198,Knochenhatz,25,9,10,90,0,2
199,Zielschuss,0,1,5,,0,1
200,Wutanfall,120,15,10,100,0,2
201,Sandsturm,0,13,10,,0,1
202,Gigasauger,75,5,10,100,0,3
203,Ausdauer,0,1,10,,4,1
204,Charme,0,18,20,100,0,1
205,Walzer,30,13,20,90,0,2
206,Trugschlag,40,1,40,100,0,2
207,Angeberei,0,1,15,90,0,1
208,Milchgetränk,0,1,10,,0,1
209,Funkensprung,65,4,20,100,0,2
210,Zornklinge,40,12,20,95,0,2
211,Stahlflügel,70,17,25,90,0,2
212,Horrorblick,0,1,5,,0,1
213,Anziehung,0,1,15,100,0,1
214,Schlafrede,0,1,10,,0,1
215,Vitalglocke,0,1,5,,0,1
216,Rückkehr,1,1,20,100,0,2
217,Geschenk,1,1,15,90,0,2
218,Frustration,1,1,20,100,0,2
219,Bodyguard,0,1,25,,0,1
220,Leidteiler,0,1,20,,0,1
221,Läuterfeuer,100,2,5,95,0,2
222,Intensität,1,9,30,100,0,2
223,Wuchtschlag,100,7,5,50,0,2
224,Vielender,120,12,10,85,0,2
225,Feuerodem,60,15,20,100,0,3
226,Staffette,0,1,40,,0,1
227,Zugabe,0,1,5,100,0,1
228,Verfolgung,40,16,20,100,0,2
229,Turbodreher,20,1,40,100,0,2
230,Lockduft,0,1,20,100,0,1
231,Eisenschweif,100,17,15,75,0,2
232,Metallklaue,50,17,35,95,0,2
233,Überwurf,70,7,10,,-1,2
234,Morgengrauen,0,1,5,,0,1
235,Synthese,0,5,5,,0,1
236,Mondschein,0,18,5,,0,1
237,Kraftreserve,60,1,15,100,0,3
238,Kreuzhieb,100,7,5,80,0,2
239,Windhose,40,15,20,100,0,3
240,Regentanz,0,3,5,,0,1
241,Sonnentag,0,2,5,,0,1
242,Knirscher,80,16,15,100,0,2
243,Spiegelcape,1,11,20,100,-5,3
244,Psycho-Plus,0,1,10,,0,1
245,Turbotempo,80,1,5,100,2,2
246,Antik-Kraft,60,13,5,100,0,3
247,Spukball,80,14,15,100,0,3
248,Seher,120,11,10,100,0,3
249,Zertrümmerer,40,7,15,100,0,2
250,Whirlpool,35,3,15,85,0,3
251,Prügler,1,16,10,100,0,2
252,Mogelhieb,40,1,10,100,3,2
253,Aufruhr,90,1,10,100,0,3
254,Horter,0,1,20,,0,1
255,Entfessler,1,1,10,100,0,3
256,Verzehrer,0,1,10,,0,1
257,Hitzewelle,95,2,10,90,0,3
258,Hagelsturm,0,6,10,,0,1
259,Folterknecht,0,16,15,100,0,1
260,Schmeichler,0,16,15,100,0,1
261,Irrlicht,0,2,15,85,0,1
262,Memento-Mori,0,16,10,100,0,1
263,Fassade,70,1,20,100,0,2
264,Power-Punch,150,7,20,100,-3,2
265,Riechsalz,70,1,10,100,0,2
266,Spotlight,0,1,20,,2,1
267,Natur-Kraft,0,1,20,,0,1
268,Ladevorgang,0,4,20,,0,1
269,Verhöhner,0,16,20,100,0,1
270,Rechte Hand,0,1,20,,5,1
271,Trickbetrug,0,11,10,100,0,1
272,Rollentausch,0,11,10,,0,1
273,Wunschtraum,0,1,10,,0,1
274,Zuschuss,0,1,20,,0,1
275,Verwurzler,0,5,20,,0,1
276,Kraftkoloss,120,7,5,100,0,2
277,Magiemantel,0,11,15,,4,1
278,Aufbereitung,0,1,10,,0,1
279,Vergeltung,60,7,10,100,-4,2
280,Durchbruch,75,7,15,100,0,2
281,Gähner,0,1,10,,0,1
282,Abschlag,65,16,25,100,0,2
283,Notsituation,1,1,5,100,0,2
284,Eruption,150,2,5,100,0,3
285,Wertewechsel,0,11,10,,0,1
286,Begrenzer,0,11,10,,0,1
287,Heilung,0,1,20,,0,1
288,Nachspiel,0,14,5,,0,1
289,Übernahme,0,16,10,,4,1
290,Geheimpower,70,1,20,100,0,2
291,Taucher,80,3,10,100,0,2
292,Armstoß,15,7,20,100,0,2
293,Tarnung,0,1,20,,0,1
294,Schweifglanz,0,12,20,,0,1
295,Scheinwerfer,70,11,5,100,0,3
296,Nebelball,70,11,5,100,0,3
297,Daunenreigen,0,10,15,100,0,1
298,Taumeltanz,0,1,20,100,0,1
299,Feuerfeger,85,2,10,90,0,2
300,Lehmsuhler,0,9,15,,0,1
301,Frostbeule,30,6,20,90,0,2
302,Nietenranke,60,5,15,100,0,2
303,Tagedieb,0,1,10,,0,1
304,Schallwelle,90,1,10,100,0,3
305,Giftzahn,50,8,15,100,0,2
306,Zermalmklaue,75,1,10,95,0,2
307,Lohekanonade,150,2,5,90,0,3
308,Aquahaubitze,150,3,5,90,0,3
309,Sternenhieb,90,17,10,90,0,2
310,Erstauner,30,14,15,100,0,2
311,Meteorologe,50,1,10,100,0,3
312,Aromakur,0,5,5,,0,1
313,Trugträne,0,16,20,100,0,1
314,Windschnitt,60,10,25,95,0,3
315,Hitzekoller,130,2,5,90,0,3
316,Schnüffler,0,1,40,,0,1
317,Felsgrab,60,13,15,95,0,2
318,Silberhauch,60,12,5,100,0,3
319,Metallsound,0,17,40,85,0,1
320,Grasflöte,0,5,15,55,0,1
321,Spaßkanone,0,1,20,100,0,1
322,Kosmik-Kraft,0,11,20,,0,1
323,Fontränen,150,3,5,100,0,3
324,Ampelleuchte,75,12,15,100,0,3
325,Finsterfaust,60,14,20,,0,2
326,Sondersensor,80,11,20,100,0,3
327,Himmelhieb,85,7,15,90,0,2
328,Sandgrab,35,9,15,85,0,2
329,Eiseskälte,1,6,5,30,0,3
330,Lehmbrühe,90,3,10,85,0,3
331,Kugelsaat,25,5,30,100,0,2
332,Aero-Ass,60,10,20,,0,2
333,Eisspeer,25,6,30,100,0,2
334,Eisenabwehr,0,17,15,,0,1
335,Rückentzug,0,1,5,,0,1
336,Jauler,0,1,40,,0,1
337,Drachenklaue,80,15,15,100,0,2
338,Fauna-Statue,150,5,5,90,0,3
339,Protzer,0,7,20,,0,1
340,Sprungfeder,85,10,5,85,0,2
341,Lehmschuss,55,9,15,95,0,3
342,Giftschweif,50,8,25,100,0,2
343,Bezirzer,60,1,25,100,0,2
344,Volttackle,120,4,15,100,0,2
345,Zauberblatt,60,5,20,,0,3
346,Nassmacher,0,3,15,,0,1
347,Gedankengut,0,11,20,,0,1
348,Laubklinge,90,5,15,100,0,2
349,Drachentanz,0,15,20,,0,1
350,Felswurf,25,13,10,90,0,2
351,Schockwelle,60,4,20,,0,3
352,Aquawelle,60,3,20,100,0,3
353,Kismetwunsch,140,17,5,100,0,3
354,Psyschub,140,11,5,90,0,3
355,Ruheort,0,10,10,,0,1
356,Erdanziehung,0,11,5,,0,1
357,Wunderauge,0,11,40,,0,1
358,Weckruf,70,7,10,100,0,2
359,Hammerarm,100,7,10,90,0,2
360,Gyroball,1,17,5,100,0,2
361,Heilopfer,0,11,10,,0,1
362,Lake,65,3,10,100,0,3
363,Beerenkräfte,1,1,15,100,0,2
364,Offenlegung,30,1,10,100,2,2
365,Pflücker,60,10,20,100,0,2
366,Rückenwind,0,10,15,,0,1
367,Akupressur,0,1,30,,0,1
368,Metallstoß,1,17,10,100,0,2
369,Kehrtwende,70,12,20,100,0,2
370,Nahkampf,120,7,5,100,0,2
371,Gegenstoß,50,16,10,100,0,2
372,Gewissheit,60,16,10,100,0,2
373,Itemsperre,0,16,15,100,0,1
374,Schleuder,1,16,10,100,0,2
375,Psybann,0,11,10,100,0,1
376,Trumpfkarte,1,1,5,,0,3
377,Heilblockade,0,11,15,100,0,1
378,Auswringen,1,1,5,100,0,3
379,Krafttrick,0,11,10,,0,1
380,Magensäfte,0,8,10,100,0,1
381,Beschwörung,0,1,30,,0,1
382,Egotrip,1,1,20,,0,1
383,Imitator,0,1,20,,0,1
384,Krafttausch,0,11,10,,0,1
385,Schutztausch,0,11,10,,0,1
386,Strafattacke,1,16,5,100,0,2
387,Zuflucht,140,1,5,100,0,2
388,Sorgensamen,0,5,10,100,0,1
389,Tiefschlag,80,16,5,100,1,2
390,Giftspitzen,0,8,20,,0,1
391,Statustausch,0,11,10,,0,1
392,Wasserring,0,3,20,,0,1
393,Magnetflug,0,4,10,,0,1
394,Flammenblitz,120,2,15,100,0,2
395,Kraftwelle,60,7,10,100,0,2
396,Aurasphäre,80,7,20,,0,3
397,Steinpolitur,0,13,20,,0,1
398,Gifthieb,80,8,20,100,0,2
399,Finsteraura,80,16,15,100,0,3
400,Nachthieb,70,16,15,100,0,2
401,Nassschweif,90,3,10,90,0,2
402,Samenbomben,80,5,15,100,0,2
403,Luftschnitt,75,10,15,95,0,3
404,Kreuzschere,80,12,15,100,0,2
405,Käfergebrumm,90,12,10,100,0,3
406,Drachenpuls,85,15,10,100,0,3
407,Drachenstoß,100,15,10,75,0,2
408,Juwelenkraft,80,13,20,100,0,3
409,Ableithieb,75,7,10,100,0,2
410,Vakuumwelle,40,7,30,100,1,3
411,Fokusstoß,120,7,5,70,0,3
412,Energieball,90,5,10,100,0,3
413,Sturzflug,120,10,15,100,0,2
414,Erdkräfte,90,9,10,100,0,3
415,Wechseldich,0,16,10,100,0,1
416,Gigastoß,150,1,5,90,0,2
417,Ränkeschmied,0,16,20,,0,1
418,Patronenhieb,40,17,30,100,1,2
419,Lawine,60,6,10,100,-4,2
420,Eissplitter,40,6,30,100,1,2
421,Dunkelklaue,70,14,15,100,0,2
422,Donnerzahn,65,4,15,95,0,2
423,Eiszahn,65,6,15,95,0,2
424,Feuerzahn,65,2,15,95,0,2
425,Schattenstoß,40,14,30,100,1,2
426,Schlammbombe,65,9,10,85,0,3
427,Psychoklinge,70,11,20,100,0,2
428,Zen-Kopfstoß,80,11,15,90,0,2
429,Spiegelsalve,65,17,10,85,0,3
430,Lichtkanone,80,17,10,100,0,3
431,Kraxler,90,1,20,85,0,2
432,Auflockern,0,10,15,,0,1
433,Bizarroraum,0,11,5,,-7,1
434,Draco Meteor,130,15,5,90,0,3
435,Ladungsstoß,80,4,15,100,0,3
436,Flammensturm,80,2,15,100,0,3
437,Blättersturm,130,5,5,90,0,3
438,Blattgeißel,120,5,10,85,0,2
439,Felswerfer,150,13,5,90,0,2
440,Giftstreich,70,8,20,100,0,2
441,Mülltreffer,120,8,5,80,0,2
442,Eisenschädel,80,17,15,100,0,2
443,Magnetbombe,60,17,20,,0,2
444,Steinkante,100,13,5,80,0,2
445,Liebreiz,0,1,20,100,0,1
446,Tarnsteine,0,13,20,,0,1
447,Strauchler,1,5,20,100,0,3
448,Geschwätz,65,10,20,100,0,3
449,Urteilskraft,100,1,10,100,0,3
450,Käferbiss,60,12,20,100,0,2
451,Ladestrahl,50,4,10,90,0,3
452,Holzhammer,120,5,15,100,0,2
453,Wasserdüse,40,3,20,100,1,2
454,Schlagbefehl,90,12,15,100,0,2
455,Blockbefehl,0,12,10,,0,1
456,Heilbefehl,0,12,10,,0,1
457,Kopfstoß,150,13,5,80,0,2
458,Doppelschlag,35,1,10,90,0,2
459,Zeitenlärm,150,15,5,90,0,3
460,Raumschlag,100,15,5,95,0,3
461,Lunartanz,0,11,10,,0,1
462,Quetschgriff,1,1,5,100,0,2
463,Lavasturm,100,2,5,75,0,3
464,Schlummerort,0,16,10,80,0,1
465,Schocksamen,120,5,5,85,0,3
466,Unheilböen,60,14,5,100,0,3
467,Schemenkraft,120,14,5,100,0,2
468,Klauenwetzer,0,16,15,,0,1
469,Rundumschutz,0,13,10,,3,1
470,Schutzteiler,0,11,10,,0,1
471,Kraftteiler,0,11,10,,0,1
472,Wunderraum,0,11,10,,0,1
473,Psychoschock,80,11,10,100,0,3
474,Giftschock,65,8,10,100,0,3
475,Autotomie,0,17,15,,0,1
476,Wutpulver,0,12,20,,2,1
477,Telekinese,0,11,15,,0,1
478,Magieraum,0,11,10,,0,1
479,Katapult,50,13,15,100,0,2
480,Bergsturm,60,7,10,100,0,2
481,Funkenflug,70,2,15,100,0,3
482,Schlammwoge,95,8,10,100,0,3
483,Falterreigen,0,12,20,,0,1
484,Rammboss,1,17,10,100,0,2
485,Synchrolärm,120,11,15,100,0,3
486,Elektroball,1,4,10,100,0,3
487,Überflutung,0,3,20,100,0,1
488,Nitroladung,50,2,20,100,0,2
489,Einrollen,0,8,20,,0,1
490,Fußtritt,65,7,20,100,0,2
491,Säurespeier,40,8,20,100,0,3
492,Schmarotzer,95,16,15,100,0,2
493,Wankelstrahl,0,1,15,100,0,1
494,Zwango,0,1,15,100,0,1
495,Galanterie,0,1,15,,0,1
496,Kanon,60,1,15,100,0,3
497,Widerhall,40,1,15,100,0,3
498,Zermürben,70,1,20,100,0,2
499,Klärsmog,50,8,15,,0,3
500,Kraftvorrat,20,11,10,100,0,3
501,Rapidschutz,0,7,15,,3,1
502,Seitentausch,0,11,15,,1,1
503,Siedewasser,80,3,15,100,0,3
504,Hausbruch,0,1,15,,0,1
505,Heilwoge,0,11,10,,0,1
506,Bürde,65,14,10,100,0,3
507,Freier Fall,60,10,10,100,0,2
508,Gangwechsel,0,17,10,,0,1
509,Überkopfwurf,60,7,10,90,-6,2
510,Einäschern,60,2,15,100,0,3
511,Verzögerung,0,16,15,100,0,1
512,Akrobatik,55,10,15,100,0,2
513,Typenspiegel,0,1,15,,0,1
514,Heimzahlung,70,1,5,100,0,2
515,Wagemut,1,7,5,100,0,3
516,Offerte,0,1,15,,0,1
517,Inferno,100,2,5,50,0,3
518,Wassersäulen,80,3,10,100,0,3
519,Feuersäulen,80,2,10,100,0,3
520,Pflanzsäulen,80,5,10,100,0,3
521,Voltwechsel,70,4,20,100,0,3
522,Käfertrutz,50,12,20,100,0,3
523,Dampfwalze,60,9,20,100,0,2
524,Eisesodem,60,6,10,90,0,3
525,Drachenrute,60,15,10,90,-6,2
526,Kraftschub,0,1,30,,0,1
527,Elektronetz,55,4,15,95,0,3
528,Stromstoß,90,4,15,100,0,2
529,Schlagbohrer,80,9,10,95,0,2
530,Doppelhieb,40,15,15,90,0,2
531,Herzstempel,60,11,25,100,0,2
532,Holzgeweih,75,5,10,100,0,2
533,Sanctoklinge,90,7,15,100,0,2
534,Kalkklinge,75,3,10,95,0,2
535,Brandstempel,1,2,10,100,0,2
536,Grasmixer,65,5,10,90,0,3
537,Quetschwalze,65,12,20,100,0,2
538,Watteschild,0,5,10,,0,1
539,Nachtflut,85,16,10,95,0,3
540,Psychostoß,100,11,10,100,0,3
541,Kehrschelle,25,1,10,85,0,2
542,Orkan,110,10,10,70,0,3
543,Steinschädel,120,1,15,100,0,2
544,Klikkdiskus,50,17,15,85,0,2
545,Flammenball,100,2,5,100,0,3
546,Techblaster,120,1,5,100,0,3
547,Urgesang,75,1,10,100,0,3
548,Mystoschwert,85,7,10,100,0,3
549,Eiszeit,65,6,10,95,0,3
550,Blitzschlag,130,4,5,85,0,2
551,Blauflammen,130,2,5,85,0,3
552,Feuerreigen,80,2,10,100,0,3
553,Frostvolt,140,6,5,90,0,2
554,Frosthauch,140,6,5,90,0,3
555,Standpauke,55,16,15,95,0,3
556,Eiszapfhagel,85,6,10,90,0,2
557,V-Generator,180,2,5,95,0,2
558,Kreuzflamme,100,2,5,100,0,3
559,Kreuzdonner,100,4,5,100,0,2
560,Flying Press,80,7,10,95,0,2
561,Tatami-Schild,0,7,10,,0,1
562,Rülpser,120,8,10,90,0,3
563,Pflüger,0,9,10,,0,1
564,Klebenetz,0,12,20,,0,1
565,Stachelfinale,30,12,25,100,0,2
566,Phantomkraft,90,14,10,100,0,2
567,Halloween,0,14,20,100,0,1
568,Kampfgebrüll,0,1,30,100,0,1
569,Plasmaschauer,0,4,25,,1,1
570,Parabolladung,50,4,20,100,0,3
571,Waldesfluch,0,5,20,100,0,1
572,Blühenwirbel,90,5,15,100,0,2
573,Gefriertrockner,70,6,20,100,0,3
574,Säuselstimme,40,18,15,,0,3
575,Abgangstirade,0,16,20,100,0,1
576,Invertigo,0,16,20,,0,1
577,Diebeskuss,50,18,10,100,0,3
578,Trickschutz,0,18,10,,4,1
579,Floraschutz,0,18,10,,0,1
580,Grasfeld,0,5,10,,0,1
581,Nebelfeld,0,18,10,,0,1
582,Elektrifizierung,0,4,20,,0,1
583,Knuddler,90,18,10,90,0,2
584,Feenbrise,40,18,30,100,0,3
585,Mondgewalt,95,18,15,100,0,3
586,Überschallknall,140,1,10,100,0,3
587,Feenschloss,0,18,10,,0,1
588,Königsschild,0,17,10,,4,1
589,Kameradschaft,0,1,20,,0,1
590,Vertrauenssache,0,1,20,,0,1
591,Diamantsturm,100,13,5,95,0,2
592,???,,,,,,
593,???,,,,,,
594,Wasser Shuriken,15,3,20,100,1,2
595,Magieflamme,65,2,10,100,0,3
596,Schutzstacheln,0,5,10,,4,1
597,Duftwolke,0,18,20,100,0,1
598,Mystowellen,0,4,15,100,0,1
599,Giftfalle,0,8,20,100,0,1
600,Pulverschleuder,0,12,20,100,1,1
601,Geokontrolle,0,18,10,,0,1
602,Magnetregler,0,4,20,,0,1
603,Goldene Zeiten,0,1,30,,0,1
604,Elektrofeld,0,4,10,,0,1
605,Zauberschein,80,18,10,100,0,3
606,Ehrentag,0,1,40,,0,1
607,???,,,,,,
608,Kulleraugen,0,18,30,100,1,1
609,Wangenrubbler,20,4,20,100,0,2
610,Zurückhaltung,40,1,40,100,0,2
611,Plage,20,12,20,100,0,3
612,Stiegerungshieb,40,7,20,100,0,2
613,Unheilsschwingen,80,10,10,100,0,3
614,Bodengewalt,90,9,10,100,0,2
